,Unnamed: 0,root,base,class,split,class name,Circles,Avg Circles Area,Circle Centers STD,Contour Area,Contour Count,Contour Area Std
2628,2628,Original/Pre/WBC-Malignant-Pre-287.jpg,WBC-Malignant-Pre-287.jpg,1,train,Pre,38,1736.1755066115754,117.20013408422533,442.0,1,0.0
2629,2629,Original/Pre/WBC-Malignant-Pre-318.jpg,WBC-Malignant-Pre-318.jpg,1,train,Pre,41,1737.520076169411,124.41561842876148,279.75,6,97.11966416059451
2630,2630,Original/Pre/WBC-Malignant-Pre-442.jpg,WBC-Malignant-Pre-442.jpg,1,train,Pre,30,1807.629012286628,113.85384608836743,291.5,4,48.235101326730934
2631,2631,Original/Pre/WBC-Malignant-Pre-324.jpg,WBC-Malignant-Pre-324.jpg,1,train,Pre,43,1667.9631437841017,123.6307962433327,358.7,5,95.44663430420164
2632,2632,Original/Pre/WBC-Malignant-Pre-330.jpg,WBC-Malignant-Pre-330.jpg,1,train,Pre,34,1767.5214975220802,122.6322632497516,323.9166666666667,6,137.31909817000044
2633,2633,Original/Pre/WBC-Malignant-Pre-456.jpg,WBC-Malignant-Pre-456.jpg,1,train,Pre,38,1674.7228659119946,116.36522866365269,366.8,5,193.1120400182236
2634,2634,Original/Pre/WBC-Malignant-Pre-481.jpg,WBC-Malignant-Pre-481.jpg,1,train,Pre,40,1765.579699813626,121.67338502776134,381.375,8,168.7073557228611
2635,2635,Original/Pre/WBC-Malignant-Pre-495.jpg,WBC-Malignant-Pre-495.jpg,1,train,Pre,41,1801.986617706568,114.53029821031834,282.25,10,135.93514078412542
2636,2636,Original/Pre/WBC-Malignant-Pre-668.jpg,WBC-Malignant-Pre-668.jpg,1,train,Pre,35,1833.1601794085389,127.69045467004209,475.0,1,0.0
2637,2637,Original/Pre/WBC-Malignant-Pre-126.jpg,WBC-Malignant-Pre-126.jpg,1,train,Pre,32,1749.1175080977464,125.14298649330624,,0,
2638,2638,Original/Pre/WBC-Malignant-Pre-640.jpg,WBC-Malignant-Pre-640.jpg,1,train,Pre,40,1900.0530597784684,117.87714021388489,,0,
2639,2639,Original/Pre/WBC-Malignant-Pre-898.jpg,WBC-Malignant-Pre-898.jpg,1,valid,Pre,37,1795.1361325607386,115.91996038420623,286.0,1,0.0
2640,2640,Original/Pre/WBC-Malignant-Pre-654.jpg,WBC-Malignant-Pre-654.jpg,1,train,Pre,47,1728.5613531512247,122.74417387822126,,0,
2641,2641,Original/Pre/WBC-Malignant-Pre-132.jpg,WBC-Malignant-Pre-132.jpg,1,train,Pre,36,1711.0055851999634,120.54708249769844,,0,
2642,2642,Original/Pre/WBC-Malignant-Pre-867.jpg,WBC-Malignant-Pre-867.jpg,1,valid,Pre,34,1744.2903612112111,106.56021586694568,471.5,4,254.87545978379322
2643,2643,Original/Pre/WBC-Malignant-Pre-873.jpg,WBC-Malignant-Pre-873.jpg,1,valid,Pre,38,1743.0719268613664,122.1143728086169,169.0,2,125.0
2644,2644,Original/Pre/WBC-Malignant-Pre-683.jpg,WBC-Malignant-Pre-683.jpg,1,train,Pre,37,1723.9077238808532,127.5959946411218,235.25,4,152.34931079594682
2645,2645,Original/Pre/WBC-Malignant-Pre-697.jpg,WBC-Malignant-Pre-697.jpg,1,train,Pre,39,1734.4093956362744,119.89345995900136,161.5,3,110.27465710669881
2646,2646,Original/Pre/WBC-Malignant-Pre-696.jpg,WBC-Malignant-Pre-696.jpg,1,train,Pre,49,1758.1789737677368,121.84608781210665,281.6666666666667,3,15.309764494886553
2647,2647,Original/Pre/WBC-Malignant-Pre-682.jpg,WBC-Malignant-Pre-682.jpg,1,train,Pre,32,1684.0398040780638,120.18310875867527,175.5,2,132.5
2648,2648,Original/Pre/WBC-Malignant-Pre-872.jpg,WBC-Malignant-Pre-872.jpg,1,valid,Pre,40,1872.7636036094564,109.91725702237592,472.75,4,117.59118802019138
2649,2649,Original/Pre/WBC-Malignant-Pre-866.jpg,WBC-Malignant-Pre-866.jpg,1,valid,Pre,38,1729.292756173973,110.53849413857786,568.8333333333334,3,86.07393462728552
2650,2650,Original/Pre/WBC-Malignant-Pre-655.jpg,WBC-Malignant-Pre-655.jpg,1,train,Pre,33,1691.3728666197435,122.65321287660016,330.5,1,0.0
2651,2651,Original/Pre/WBC-Malignant-Pre-133.jpg,WBC-Malignant-Pre-133.jpg,1,train,Pre,10,1719.6798708458098,126.7342237983714,242.0,1,0.0
2652,2652,Original/Pre/WBC-Malignant-Pre-127.jpg,WBC-Malignant-Pre-127.jpg,1,train,Pre,7,1421.2230337568676,113.8666125271538,,0,
2653,2653,Original/Pre/WBC-Malignant-Pre-899.jpg,WBC-Malignant-Pre-899.jpg,1,valid,Pre,36,1682.249700772098,110.64435584307518,414.1666666666667,3,114.29882861264248
2654,2654,Original/Pre/WBC-Malignant-Pre-641.jpg,WBC-Malignant-Pre-641.jpg,1,train,Pre,28,1789.230872350037,115.22558747395708,342.0,1,0.0
2655,2655,Original/Pre/WBC-Malignant-Pre-669.jpg,WBC-Malignant-Pre-669.jpg,1,train,Pre,35,1833.1601794085389,115.90287958431033,592.5,1,0.0
2656,2656,Original/Pre/WBC-Malignant-Pre-494.jpg,WBC-Malignant-Pre-494.jpg,1,train,Pre,46,1673.5462801111828,119.79823754463644,239.16666666666666,6,105.17472235391078
2657,2657,Original/Pre/WBC-Malignant-Pre-480.jpg,WBC-Malignant-Pre-480.jpg,1,train,Pre,38,1701.8984525454648,117.93248184164652,336.25,4,26.557720158176227
2658,2658,Original/Pre/WBC-Malignant-Pre-331.jpg,WBC-Malignant-Pre-331.jpg,1,train,Pre,43,1709.9983707492602,125.72508352310687,497.3333333333333,6,221.17219284731272
2659,2659,Original/Pre/WBC-Malignant-Pre-457.jpg,WBC-Malignant-Pre-457.jpg,1,train,Pre,41,1828.1020254258096,114.90805227604432,444.6666666666667,3,121.24653488748542
2660,2660,Original/Pre/WBC-Malignant-Pre-443.jpg,WBC-Malignant-Pre-443.jpg,1,train,Pre,44,1615.887725934345,122.38676898521294,333.4166666666667,6,96.6753228882922
2661,2661,Original/Pre/WBC-Malignant-Pre-325.jpg,WBC-Malignant-Pre-325.jpg,1,train,Pre,41,1737.520076169411,116.19515322999894,176.0,5,102.60263154519966
2662,2662,Original/Pre/WBC-Malignant-Pre-319.jpg,WBC-Malignant-Pre-319.jpg,1,train,Pre,41,1693.092178190206,117.518506484873,294.5,5,100.51915240390758
2663,2663,Original/Pre/WBC-Malignant-Pre-286.jpg,WBC-Malignant-Pre-286.jpg,1,train,Pre,29,1821.7811044084517,117.23051086996836,411.0,1,0.0
2664,2664,Original/Pre/WBC-Malignant-Pre-292.jpg,WBC-Malignant-Pre-292.jpg,1,train,Pre,47,1700.8826753491653,114.2006485099548,282.92857142857144,7,91.91044887413453
2665,2665,Original/Pre/WBC-Malignant-Pre-245.jpg,WBC-Malignant-Pre-245.jpg,1,train,Pre,17,1608.1308015325153,113.10558246534907,,0,
2666,2666,Original/Pre/WBC-Malignant-Pre-523.jpg,WBC-Malignant-Pre-523.jpg,1,train,Pre,25,1688.5550864065344,117.0220993795921,246.0,1,0.0
2667,2667,Original/Pre/WBC-Malignant-Pre-537.jpg,WBC-Malignant-Pre-537.jpg,1,train,Pre,39,1654.8296268164452,117.10256403076036,272.0,1,0.0
2668,2668,Original/Pre/WBC-Malignant-Pre-251.jpg,WBC-Malignant-Pre-251.jpg,1,train,Pre,26,1421.2230337568676,125.26226901745942,768.0,2,62.5
2669,2669,Original/Pre/WBC-Malignant-Pre-279.jpg,WBC-Malignant-Pre-279.jpg,1,train,Pre,43,1814.2617470426503,117.95022792689812,368.375,8,96.60381397750298
2670,2670,Original/Pre/WBC-Malignant-Pre-084.jpg,WBC-Malignant-Pre-084.jpg,1,train,Pre,11,1421.2230337568676,124.87824225809187,,0,
2671,2671,Original/Pre/WBC-Malignant-Pre-090.jpg,WBC-Malignant-Pre-090.jpg,1,train,Pre,10,1421.2230337568676,102.65874462034054,218.75,2,17.25
2672,2672,Original/Pre/WBC-Malignant-Pre-906.jpg,WBC-Malignant-Pre-906.jpg,1,valid,Pre,27,1764.3576339566064,114.49578311568747,,0,
2673,2673,Original/Pre/WBC-Malignant-Pre-912.jpg,WBC-Malignant-Pre-912.jpg,1,valid,Pre,37,1802.3382763128848,122.9552147530102,,0,
2674,2674,Original/Pre/WBC-Malignant-Pre-721.jpg,WBC-Malignant-Pre-721.jpg,1,train,Pre,36,1718.2326334844029,117.31002638557368,349.8333333333333,3,106.78040810727198
2675,2675,Original/Pre/WBC-Malignant-Pre-047.jpg,WBC-Malignant-Pre-047.jpg,1,train,Pre,31,1618.6664724779318,123.0006406403804,,0,
2676,2676,Original/Pre/WBC-Malignant-Pre-053.jpg,WBC-Malignant-Pre-053.jpg,1,train,Pre,35,1581.142852334192,120.85259502949091,,0,
2677,2677,Original/Pre/WBC-Malignant-Pre-735.jpg,WBC-Malignant-Pre-735.jpg,1,train,Pre,39,1701.024047415627,123.56886342803284,295.625,4,119.82193820415358
2678,2678,Original/Pre/WBC-Malignant-Pre-709.jpg,WBC-Malignant-Pre-709.jpg,1,train,Pre,44,1709.0372154057836,114.96999989667852,705.3333333333334,3,455.89368887445187
2679,2679,Original/Pre/WBC-Malignant-Pre-731.jpg,WBC-Malignant-Pre-731.jpg,1,train,Pre,32,1815.428912667565,119.30508215757143,451.0,2,93.0
2680,2680,Original/Pre/WBC-Malignant-Pre-057.jpg,WBC-Malignant-Pre-057.jpg,1,train,Pre,40,1719.6798708458098,116.97190971218794,,0,
2681,2681,Original/Pre/WBC-Malignant-Pre-043.jpg,WBC-Malignant-Pre-043.jpg,1,train,Pre,26,1609.271117611943,109.39182997078146,,0,
2682,2682,Original/Pre/WBC-Malignant-Pre-725.jpg,WBC-Malignant-Pre-725.jpg,1,train,Pre,31,1726.410509701479,124.96879645217712,363.25,2,24.25
2683,2683,Original/Pre/WBC-Malignant-Pre-719.jpg,WBC-Malignant-Pre-719.jpg,1,train,Pre,38,1722.4236755485615,119.22444247475636,383.6666666666667,3,76.38753534154348
2684,2684,Original/Pre/WBC-Malignant-Pre-094.jpg,WBC-Malignant-Pre-094.jpg,1,train,Pre,11,1644.716554905502,98.37844174884664,443.25,2,15.75
2685,2685,Original/Pre/WBC-Malignant-Pre-080.jpg,WBC-Malignant-Pre-080.jpg,1,train,Pre,7,1704.8230949147005,84.06232271693221,407.0,1,0.0
2686,2686,Original/Pre/WBC-Malignant-Pre-916.jpg,WBC-Malignant-Pre-916.jpg,1,test,Pre,38,1743.0719268613664,125.77477337631882,521.5,1,0.0
2687,2687,Original/Pre/WBC-Malignant-Pre-902.jpg,WBC-Malignant-Pre-902.jpg,1,valid,Pre,42,1811.447273526696,118.28409723939905,303.8333333333333,3,68.43163660828878
2688,2688,Original/Pre/WBC-Malignant-Pre-255.jpg,WBC-Malignant-Pre-255.jpg,1,train,Pre,15,1617.0359850744803,126.48677694961054,655.75,2,48.25
2689,2689,Original/Pre/WBC-Malignant-Pre-533.jpg,WBC-Malignant-Pre-533.jpg,1,train,Pre,35,1559.8003363680814,120.00193773460998,460.6,5,121.06997976377133
2690,2690,Original/Pre/WBC-Malignant-Pre-527.jpg,WBC-Malignant-Pre-527.jpg,1,train,Pre,35,1757.103799370757,131.88203021221017,558.1666666666666,3,128.92978278461842
2691,2691,Original/Pre/WBC-Malignant-Pre-241.jpg,WBC-Malignant-Pre-241.jpg,1,train,Pre,20,1529.8133561798534,114.27235613681572,,0,
2692,2692,Original/Pre/WBC-Malignant-Pre-269.jpg,WBC-Malignant-Pre-269.jpg,1,train,Pre,16,1557.5854976891062,105.558241771906,627.5,1,0.0
2693,2693,Original/Pre/WBC-Malignant-Pre-296.jpg,WBC-Malignant-Pre-296.jpg,1,train,Pre,41,1743.9138888956372,111.0407432715998,336.5,2,129.0
2694,2694,Original/Pre/WBC-Malignant-Pre-282.jpg,WBC-Malignant-Pre-282.jpg,1,train,Pre,44,1720.8644272913868,127.90391269096143,407.35714285714283,7,172.51163817587047
2695,2695,Original/Pre/WBC-Malignant-Pre-321.jpg,WBC-Malignant-Pre-321.jpg,1,train,Pre,31,1811.6526705017304,113.84852060634678,426.3888888888889,9,233.63180645548738
2696,2696,Original/Pre/WBC-Malignant-Pre-447.jpg,WBC-Malignant-Pre-447.jpg,1,train,Pre,42,1655.76601362856,114.3716389271746,238.875,4,48.803656369169715
2697,2697,Original/Pre/WBC-Malignant-Pre-453.jpg,WBC-Malignant-Pre-453.jpg,1,train,Pre,23,1701.6018899753378,113.47169853735818,424.75,6,149.04662301888405
2698,2698,Original/Pre/WBC-Malignant-Pre-335.jpg,WBC-Malignant-Pre-335.jpg,1,train,Pre,42,1779.751520163787,118.80601182825404,318.625,8,48.39792738330847
2699,2699,Original/Pre/WBC-Malignant-Pre-309.jpg,WBC-Malignant-Pre-309.jpg,1,train,Pre,36,1682.249700772098,112.2969582266,295.1666666666667,3,29.195699835573198
2700,2700,Original/Pre/WBC-Malignant-Pre-484.jpg,WBC-Malignant-Pre-484.jpg,1,train,Pre,41,1674.2277885764645,128.81067659812126,332.75,2,97.75
2701,2701,Original/Pre/WBC-Malignant-Pre-490.jpg,WBC-Malignant-Pre-490.jpg,1,train,Pre,45,1795.775739247888,120.00301425483504,415.75,2,132.25
2702,2702,Original/Pre/WBC-Malignant-Pre-645.jpg,WBC-Malignant-Pre-645.jpg,1,train,Pre,32,1732.7324226662504,123.19680111956784,376.0,1,0.0
2703,2703,Original/Pre/WBC-Malignant-Pre-123.jpg,WBC-Malignant-Pre-123.jpg,1,train,Pre,15,1501.2764916768144,108.4944766816388,382.375,4,208.11156112767978
2704,2704,Original/Pre/WBC-Malignant-Pre-137.jpg,WBC-Malignant-Pre-137.jpg,1,train,Pre,19,1535.6393617861163,121.49267045479816,300.1666666666667,3,89.66078047594475
2705,2705,Original/Pre/WBC-Malignant-Pre-651.jpg,WBC-Malignant-Pre-651.jpg,1,train,Pre,35,1757.103799370757,123.53882395623135,422.75,2,28.25
2706,2706,Original/Pre/WBC-Malignant-Pre-889.jpg,WBC-Malignant-Pre-889.jpg,1,valid,Pre,38,1756.9057767975198,121.20673512386637,293.5,1,0.0
2707,2707,Original/Pre/WBC-Malignant-Pre-679.jpg,WBC-Malignant-Pre-679.jpg,1,train,Pre,32,1960.4369187363052,123.17368617699624,,0,
2708,2708,Original/Pre/WBC-Malignant-Pre-686.jpg,WBC-Malignant-Pre-686.jpg,1,train,Pre,37,1723.9077238808532,127.02938876395066,357.75,2,83.75
2709,2709,Original/Pre/WBC-Malignant-Pre-692.jpg,WBC-Malignant-Pre-692.jpg,1,train,Pre,32,1773.8397105282097,118.01831795167816,494.0,1,0.0
2710,2710,Original/Pre/WBC-Malignant-Pre-862.jpg,WBC-Malignant-Pre-862.jpg,1,train,Pre,36,1732.7324226662504,114.83395415325654,411.2,5,81.16316898692412
2711,2711,Original/Pre/WBC-Malignant-Pre-876.jpg,WBC-Malignant-Pre-876.jpg,1,valid,Pre,41,1763.1657823109683,118.88785675558076,366.1666666666667,6,137.79292031482927
2712,2712,Original/Pre/WBC-Malignant-Pre-877.jpg,WBC-Malignant-Pre-877.jpg,1,valid,Pre,45,1662.265579564411,123.43975606085388,440.8333333333333,6,177.8266165554402
2713,2713,Original/Pre/WBC-Malignant-Pre-863.jpg,WBC-Malignant-Pre-863.jpg,1,train,Pre,37,1709.835066619402,119.8466358846575,295.6,5,26.65408036305136
2714,2714,Original/Pre/WBC-Malignant-Pre-693.jpg,WBC-Malignant-Pre-693.jpg,1,train,Pre,36,1711.0055851999634,115.2842550718083,253.25,4,35.20919624189112
2715,2715,Original/Pre/WBC-Malignant-Pre-687.jpg,WBC-Malignant-Pre-687.jpg,1,train,Pre,38,1729.292756173973,125.74396000823472,262.5,1,0.0
2716,2716,Original/Pre/WBC-Malignant-Pre-678.jpg,WBC-Malignant-Pre-678.jpg,1,train,Pre,32,1749.1175080977464,117.2757671354516,420.5,1,0.0
2717,2717,Original/Pre/WBC-Malignant-Pre-136.jpg,WBC-Malignant-Pre-136.jpg,1,train,Pre,35,1895.1654655071384,117.85035813633044,651.0,1,0.0
2718,2718,Original/Pre/WBC-Malignant-Pre-888.jpg,WBC-Malignant-Pre-888.jpg,1,valid,Pre,42,1631.5060336494653,120.85233395654514,253.5,3,153.23402581237193
2719,2719,Original/Pre/WBC-Malignant-Pre-650.jpg,WBC-Malignant-Pre-650.jpg,1,train,Pre,41,1661.7102415311804,115.97220957589845,241.0,1,0.0
2720,2720,Original/Pre/WBC-Malignant-Pre-644.jpg,WBC-Malignant-Pre-644.jpg,1,train,Pre,29,1849.6295838897647,115.04497703044645,396.75,2,6.75
2721,2721,Original/Pre/WBC-Malignant-Pre-122.jpg,WBC-Malignant-Pre-122.jpg,1,train,Pre,32,1798.7354020985354,126.6649978644258,316.5,1,0.0
2722,2722,Original/Pre/WBC-Malignant-Pre-491.jpg,WBC-Malignant-Pre-491.jpg,1,train,Pre,36,1791.3408142332132,122.93694518794388,402.1666666666667,3,36.729491632141546
2723,2723,Original/Pre/WBC-Malignant-Pre-485.jpg,WBC-Malignant-Pre-485.jpg,1,train,Pre,42,1742.0858870412626,115.52235105997998,299.8333333333333,3,26.464861399389356
2724,2724,Original/Pre/WBC-Malignant-Pre-308.jpg,WBC-Malignant-Pre-308.jpg,1,train,Pre,43,1667.9631437841017,116.0521685750754,305.25,4,30.770318490389403
2725,2725,Original/Pre/WBC-Malignant-Pre-452.jpg,WBC-Malignant-Pre-452.jpg,1,train,Pre,39,1701.024047415627,122.1424327183332,447.125,4,89.66003499330122
2726,2726,Original/Pre/WBC-Malignant-Pre-334.jpg,WBC-Malignant-Pre-334.jpg,1,train,Pre,40,1812.0840420510087,124.81568136000882,364.3888888888889,9,217.9130532240602
2727,2727,Original/Pre/WBC-Malignant-Pre-320.jpg,WBC-Malignant-Pre-320.jpg,1,train,Pre,35,1631.5060336494653,125.51595242121226,404.3333333333333,3,164.12715260499166
2728,2728,Original/Pre/WBC-Malignant-Pre-446.jpg,WBC-Malignant-Pre-446.jpg,1,train,Pre,39,1741.1253986310987,120.08397851490945,223.25,2,25.25
2729,2729,Original/Pre/WBC-Malignant-Pre-283.jpg,WBC-Malignant-Pre-283.jpg,1,train,Pre,39,1734.4093956362744,118.06256393199536,406.0,2,3.5
2730,2730,Original/Pre/WBC-Malignant-Pre-297.jpg,WBC-Malignant-Pre-297.jpg,1,train,Pre,40,1778.8049697110855,124.78430926451816,372.6666666666667,6,176.43357264295125
2731,2731,Original/Pre/WBC-Malignant-Pre-268.jpg,WBC-Malignant-Pre-268.jpg,1,train,Pre,39,1701.024047415627,113.78817313030687,288.0,3,36.77181891974705
2732,2732,Original/Pre/WBC-Malignant-Pre-526.jpg,WBC-Malignant-Pre-526.jpg,1,train,Pre,28,1732.7324226662504,114.14326245389076,284.5,1,0.0
2733,2733,Original/Pre/WBC-Malignant-Pre-240.jpg,WBC-Malignant-Pre-240.jpg,1,train,Pre,42,1723.404135853486,116.02544849889898,517.5,1,0.0
2734,2734,Original/Pre/WBC-Malignant-Pre-254.jpg,WBC-Malignant-Pre-254.jpg,1,train,Pre,40,1700.193570656409,133.7668411172773,,0,
2735,2735,Original/Pre/WBC-Malignant-Pre-532.jpg,WBC-Malignant-Pre-532.jpg,1,train,Pre,30,1575.1998286409737,112.61483477135974,354.1666666666667,3,50.646377516615686
2736,2736,Original/Pre/WBC-Malignant-Pre-903.jpg,WBC-Malignant-Pre-903.jpg,1,valid,Pre,28,1658.811099907071,121.40169629350564,274.0,1,0.0
2737,2737,Original/Pre/WBC-Malignant-Pre-917.jpg,WBC-Malignant-Pre-917.jpg,1,test,Pre,29,1721.4772889315063,116.61646334592066,,0,
2738,2738,Original/Pre/WBC-Malignant-Pre-081.jpg,WBC-Malignant-Pre-081.jpg,1,train,Pre,35,1690.030773542945,123.94326121717285,,0,
2739,2739,Original/Pre/WBC-Malignant-Pre-095.jpg,WBC-Malignant-Pre-095.jpg,1,train,Pre,31,1635.0165351278113,113.5176456081391,,0,
2740,2740,Original/Pre/WBC-Malignant-Pre-718.jpg,WBC-Malignant-Pre-718.jpg,1,train,Pre,38,1826.8952152096765,120.28216212646664,,0,
2741,2741,Original/Pre/WBC-Malignant-Pre-042.jpg,WBC-Malignant-Pre-042.jpg,1,train,Pre,12,1667.9631437841017,110.68775375626628,423.6666666666667,3,212.88037851233625
2742,2742,Original/Pre/WBC-Malignant-Pre-724.jpg,WBC-Malignant-Pre-724.jpg,1,train,Pre,30,1745.8343225086967,116.25567965586193,,0,
2743,2743,Original/Pre/WBC-Malignant-Pre-730.jpg,WBC-Malignant-Pre-730.jpg,1,train,Pre,41,1801.986617706568,122.70376765417852,540.25,2,111.25
2744,2744,Original/Pre/WBC-Malignant-Pre-056.jpg,WBC-Malignant-Pre-056.jpg,1,train,Pre,12,1501.2764916768144,116.67677916856648,817.0,1,0.0
2745,2745,Original/Pre/WBC-Malignant-Pre-726.jpg,WBC-Malignant-Pre-726.jpg,1,train,Pre,19,1819.834757213607,119.3006484915574,,0,
2746,2746,Original/Pre/WBC-Malignant-Pre-040.jpg,WBC-Malignant-Pre-040.jpg,1,train,Pre,9,1583.5231950192256,102.6124682299712,,0,
2747,2747,Original/Pre/WBC-Malignant-Pre-054.jpg,WBC-Malignant-Pre-054.jpg,1,train,Pre,15,1633.9239748274556,120.92725665413217,1038.0,2,58.5
2748,2748,Original/Pre/WBC-Malignant-Pre-732.jpg,WBC-Malignant-Pre-732.jpg,1,train,Pre,36,1835.9368044899877,112.34836327095545,308.5,1,0.0
2749,2749,Original/Pre/WBC-Malignant-Pre-068.jpg,WBC-Malignant-Pre-068.jpg,1,train,Pre,7,1742.0858870412626,105.75582725114243,457.25,2,113.25
2750,2750,Original/Pre/WBC-Malignant-Pre-083.jpg,WBC-Malignant-Pre-083.jpg,1,train,Pre,27,1783.9614572388805,114.87827550328154,,0,
2751,2751,Original/Pre/WBC-Malignant-Pre-097.jpg,WBC-Malignant-Pre-097.jpg,1,train,Pre,34,1744.2903612112111,113.74548567724928,,0,
2752,2752,Original/Pre/WBC-Malignant-Pre-929.jpg,WBC-Malignant-Pre-929.jpg,1,test,Pre,35,1595.4517645107917,119.48712728520763,,0,
2753,2753,Original/Pre/WBC-Malignant-Pre-901.jpg,WBC-Malignant-Pre-901.jpg,1,valid,Pre,36,1850.9239815434933,122.82605467124884,562.5,1,0.0
2754,2754,Original/Pre/WBC-Malignant-Pre-915.jpg,WBC-Malignant-Pre-915.jpg,1,test,Pre,31,1777.309322825099,122.31284510710428,164.83333333333334,3,145.43287875244107
2755,2755,Original/Pre/WBC-Malignant-Pre-242.jpg,WBC-Malignant-Pre-242.jpg,1,train,Pre,41,1815.020836487305,118.15980510871653,,0,
2756,2756,Original/Pre/WBC-Malignant-Pre-524.jpg,WBC-Malignant-Pre-524.jpg,1,train,Pre,35,1757.103799370757,117.2295333281446,344.0833333333333,6,235.4558374491677
2757,2757,Original/Pre/WBC-Malignant-Pre-530.jpg,WBC-Malignant-Pre-530.jpg,1,train,Pre,40,1845.6715395284664,124.56525730814256,248.0,2,212.5
2758,2758,Original/Pre/WBC-Malignant-Pre-256.jpg,WBC-Malignant-Pre-256.jpg,1,train,Pre,25,1667.9631437841017,117.3232703190696,309.0,1,0.0
2759,2759,Original/Pre/WBC-Malignant-Pre-518.jpg,WBC-Malignant-Pre-518.jpg,1,train,Pre,33,1746.629963069185,111.59023021349624,,0,
2760,2760,Original/Pre/WBC-Malignant-Pre-281.jpg,WBC-Malignant-Pre-281.jpg,1,train,Pre,31,1785.86434932469,107.29160743078609,697.0,3,579.5468057025248
2761,2761,Original/Pre/WBC-Malignant-Pre-295.jpg,WBC-Malignant-Pre-295.jpg,1,train,Pre,37,1759.3416943931643,117.04953936672857,359.6875,8,149.6420599088037
2762,2762,Original/Pre/WBC-Malignant-Pre-336.jpg,WBC-Malignant-Pre-336.jpg,1,train,Pre,47,1662.5078305320733,114.0738594775091,477.0,5,354.1999435347216
2763,2763,Original/Pre/WBC-Malignant-Pre-450.jpg,WBC-Malignant-Pre-450.jpg,1,train,Pre,44,1650.5129083166798,118.1484695174419,382.0,6,118.3863730896987
2764,2764,Original/Pre/WBC-Malignant-Pre-444.jpg,WBC-Malignant-Pre-444.jpg,1,train,Pre,43,1722.104516115226,115.4891924746834,534.25,6,343.1128033655015
2765,2765,Original/Pre/WBC-Malignant-Pre-322.jpg,WBC-Malignant-Pre-322.jpg,1,train,Pre,51,1754.5963379714417,118.32617177042212,368.375,8,97.6136357021907
2766,2766,Original/Pre/WBC-Malignant-Pre-478.jpg,WBC-Malignant-Pre-478.jpg,1,train,Pre,41,1763.1657823109683,122.93134048635216,382.3,5,56.51601542925687
2767,2767,Original/Pre/WBC-Malignant-Pre-493.jpg,WBC-Malignant-Pre-493.jpg,1,train,Pre,48,1804.291338256614,127.70469077310749,229.16666666666666,6,113.5541965563385
2768,2768,Original/Pre/WBC-Malignant-Pre-487.jpg,WBC-Malignant-Pre-487.jpg,1,train,Pre,37,1730.9656805708948,124.0450363187062,372.1,5,126.7270294767458
2769,2769,Original/Pre/WBC-Malignant-Pre-652.jpg,WBC-Malignant-Pre-652.jpg,1,train,Pre,32,1708.2993688022252,115.291377350088,358.6666666666667,3,158.90266063082632
2770,2770,Original/Pre/WBC-Malignant-Pre-134.jpg,WBC-Malignant-Pre-134.jpg,1,train,Pre,40,1758.9855703731478,123.19055852506388,352.5,1,0.0
2771,2771,Original/Pre/WBC-Malignant-Pre-120.jpg,WBC-Malignant-Pre-120.jpg,1,train,Pre,38,1621.0278436301676,127.11327331266318,309.0,1,0.0
2772,2772,Original/Pre/WBC-Malignant-Pre-646.jpg,WBC-Malignant-Pre-646.jpg,1,train,Pre,30,1816.5445549289452,120.54845045217508,530.75,2,124.75
2773,2773,Original/Pre/WBC-Malignant-Pre-108.jpg,WBC-Malignant-Pre-108.jpg,1,train,Pre,14,1760.8683484780297,109.3482346024121,567.5,2,280.0
2774,2774,Original/Pre/WBC-Malignant-Pre-849.jpg,WBC-Malignant-Pre-849.jpg,1,train,Pre,48,1705.5952942457209,119.62383885927731,307.0,3,20.908530954293912
2775,2775,Original/Pre/WBC-Malignant-Pre-691.jpg,WBC-Malignant-Pre-691.jpg,1,train,Pre,50,1825.482030025488,123.1504421566098,501.8,5,272.31059472594893
2776,2776,Original/Pre/WBC-Malignant-Pre-685.jpg,WBC-Malignant-Pre-685.jpg,1,train,Pre,40,1732.7324226662504,115.5977710800287,258.5,1,0.0
2777,2777,Original/Pre/WBC-Malignant-Pre-875.jpg,WBC-Malignant-Pre-875.jpg,1,valid,Pre,33,1621.6330999839463,116.49885299679012,595.25,2,109.75
2778,2778,Original/Pre/WBC-Malignant-Pre-861.jpg,WBC-Malignant-Pre-861.jpg,1,train,Pre,35,1734.601101336273,116.54673851496386,266.6666666666667,3,95.98726767418455
2779,2779,Original/Pre/WBC-Malignant-Pre-860.jpg,WBC-Malignant-Pre-860.jpg,1,train,Pre,39,1707.6751614926268,118.23821279858338,539.75,4,310.9715622046492
2780,2780,Original/Pre/WBC-Malignant-Pre-874.jpg,WBC-Malignant-Pre-874.jpg,1,valid,Pre,44,1744.641201530375,115.1759618432858,156.5,1,0.0
2781,2781,Original/Pre/WBC-Malignant-Pre-684.jpg,WBC-Malignant-Pre-684.jpg,1,train,Pre,30,1781.0139790850242,114.83605156420111,54.5,1,0.0
2782,2782,Original/Pre/WBC-Malignant-Pre-690.jpg,WBC-Malignant-Pre-690.jpg,1,train,Pre,34,1861.9828323781803,122.14686013765566,,0,
2783,2783,Original/Pre/WBC-Malignant-Pre-848.jpg,WBC-Malignant-Pre-848.jpg,1,train,Pre,34,1667.9631437841017,126.19763945011267,325.25,6,104.9129599557017
